"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSMUST00000102683.11",4.74276943831625,0.587419268205919,-3.74866340068649,0.00464199225734573,0.0310805481229193,-1.85848116728672,"ENSMUST00000102683.11","ENSMUSG00000000538","Tom1l2","Tom1l2","Higher in WT"
"ENSMUST00000100640.5",-6.35417974484698,-0.308900361621029,3.69397380886472,0.00504899832172952,0.0328076841030438,-1.85926995187052,"ENSMUST00000100640.5","ENSMUSG00000022351","Sqle","Sqle","Higher in Control"
"ENSMUST00000137709.2",-4.46121911752196,-0.951661077689267,3.66689312165449,0.00526430576978508,0.0336853652868758,-1.86534839299682,"ENSMUST00000137709.2","ENSMUSG00000026878","Rab14","Rab14","Higher in Control"
"ENSMUST00000371659.1",-4.42675454872067,-2.18740925246207,3.90002501636883,0.00368615748979901,0.0267925105924891,-1.86644410881954,"ENSMUST00000371659.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000125136.3",4.06137413660224,0.607509823294786,-3.71245125286094,0.00490743205646183,0.0322200149152595,-1.86764346456123,"ENSMUST00000125136.3","ENSMUSG00000005566","Trim28","Trim28","Higher in WT"
"ENSMUST00000149944.2",-5.16086320203794,-1.54733414821869,3.79312868135159,0.00433662755996316,0.0298139138254895,-1.86771694216239,"ENSMUST00000149944.2","ENSMUSG00000052270","Fpr2","Fpr2","Higher in Control"
"ENSMUST00000205738.2",4.68204314200427,-0.373352926376729,-3.86805115109749,0.00386914304124703,0.0277467694766212,-1.86831374776575,"ENSMUST00000205738.2","ENSMUSG00000053460","Ggcx","Ggcx","Higher in WT"
"ENSMUST00000366723.1",-4.47119331664783,1.11933615882246,3.66286926039072,0.00529711416949852,0.0338235330194837,-1.86961415356424,"ENSMUST00000366723.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000128079.3",4.66309119697833,0.648591778893059,-3.69259601569888,0.00505972543402602,0.0328546604230028,-1.87030873857252,"ENSMUST00000128079.3","ENSMUSG00000007570","Fance","Fance","Higher in WT"
"ENSMUST00000148618.8",-4.08715135226586,0.560806815370017,3.70081552657685,0.00499608453400886,0.0326140829788277,-1.87184852138302,"ENSMUST00000148618.8","ENSMUSG00000057541","Pus7","Pus7","Higher in Control"
"ENSMUST00000140577.2",5.36421669368993,0.0405437302400482,-3.84051826094131,0.0040344206589276,0.0284184054313682,-1.87452073258405,"ENSMUST00000140577.2","ENSMUSG00000089847","Timm10b","Timm10b","Higher in WT"
"ENSMUST00000148011.8",3.90724083781139,0.155975135766541,-3.69599362000704,0.00503331594222292,0.0327590699201384,-1.87477655134495,"ENSMUST00000148011.8","ENSMUSG00000079109","Pms2","Pms2","Higher in WT"
"ENSMUST00000133286.2",5.15237773334377,0.530046523073056,-3.80776966845116,0.00424078500852572,0.0294378522037717,-1.87620045824858,"ENSMUST00000133286.2","ENSMUSG00000028330","Ncbp1","Ncbp1","Higher in WT"
